#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0098754	Detoxification	9	132	1.13	0.00063	9606.ENSP00000241337,9606.ENSP00000297785,9606.ENSP00000319788,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000356438,9606.ENSP00000377995,9606.ENSP00000383365,9606.ENSP00000431049	GSTM2,ALDH1A1,NQO1,AKR1B10,GSTM3,PTGS2,MT1X,TXNRD2,GSTK1
GO Process	GO:1990748	Cellular detoxification	8	106	1.17	0.00089	9606.ENSP00000241337,9606.ENSP00000297785,9606.ENSP00000319788,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000356438,9606.ENSP00000383365,9606.ENSP00000431049	GSTM2,ALDH1A1,NQO1,AKR1B10,GSTM3,PTGS2,TXNRD2,GSTK1
GO Process	GO:0009636	Response to toxic substance	10	229	0.93	0.0014	9606.ENSP00000241337,9606.ENSP00000297785,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000356438,9606.ENSP00000377995,9606.ENSP00000383365,9606.ENSP00000431049	GSTM2,ALDH1A1,TYMS,NQO1,AKR1B10,GSTM3,PTGS2,MT1X,TXNRD2,GSTK1
GO Process	GO:0002934	Desmosome organization	4	10	1.9	0.0019	9606.ENSP00000070846,9606.ENSP00000331678,9606.ENSP00000369129,9606.ENSP00000408695	PKP2,PKP3,DSP,PRKCA
GO Process	GO:0002159	Desmosome assembly	3	4	2.17	0.0113	9606.ENSP00000070846,9606.ENSP00000331678,9606.ENSP00000408695	PKP2,PKP3,PRKCA
GO Process	GO:0009410	Response to xenobiotic stimulus	11	422	0.71	0.0267	9606.ENSP00000241337,9606.ENSP00000260502,9606.ENSP00000267814,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000343838,9606.ENSP00000354357,9606.ENSP00000356438,9606.ENSP00000359233,9606.ENSP00000383365,9606.ENSP00000408025	GSTM2,BCAR3,SORD,TYMS,NQO1,UGT1A10,GSTM3,PTGS2,ABCD3,TXNRD2,FBP1
GO Process	GO:0009888	Tissue development	23	1723	0.42	0.0291	9606.ENSP00000070846,9606.ENSP00000248444,9606.ENSP00000251968,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000278742,9606.ENSP00000299427,9606.ENSP00000315644,9606.ENSP00000332449,9606.ENSP00000348128,9606.ENSP00000354357,9606.ENSP00000355180,9606.ENSP00000356438,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000391490,9606.ENSP00000431049,9606.ENSP00000499406	PKP2,VIL1,TSG101,EPCAM,NRP1,ST14,TPP1,TYMS,CRIP1,SVIL,GSTM3,COL6A1,PTGS2,RAB13,POF1B,ECE1,DSP,SERPINB5,PLXNA1,ANXA4,AGR2,GSTK1,MYL3
GO Process	GO:0030029	Actin filament-based process	13	609	0.62	0.0291	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000265371,9606.ENSP00000312081,9606.ENSP00000329219,9606.ENSP00000337168,9606.ENSP00000348128,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000371798,9606.ENSP00000385616	BAIAP2L1,PKP2,VIL1,RAC2,NRP1,SSH3,FMNL1,EPB41L1,SVIL,RAB13,POF1B,FSCN1,SUN2
GO Process	GO:0030855	Epithelial cell differentiation	13	617	0.62	0.0291	9606.ENSP00000248444,9606.ENSP00000251968,9606.ENSP00000265371,9606.ENSP00000278742,9606.ENSP00000299427,9606.ENSP00000315644,9606.ENSP00000354357,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000377833,9606.ENSP00000391490,9606.ENSP00000431049	VIL1,TSG101,NRP1,ST14,TPP1,TYMS,GSTM3,RAB13,POF1B,DSP,ANXA4,AGR2,GSTK1
GO Process	GO:0030865	Cortical cytoskeleton organization	5	62	1.2	0.0319	9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000329219,9606.ENSP00000337168,9606.ENSP00000357564	VIL1,RAC2,FMNL1,EPB41L1,RAB13
GO Process	GO:0060429	Epithelium development	17	1069	0.5	0.0377	9606.ENSP00000248444,9606.ENSP00000251968,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000278742,9606.ENSP00000299427,9606.ENSP00000315644,9606.ENSP00000354357,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000391490,9606.ENSP00000431049	VIL1,TSG101,EPCAM,NRP1,ST14,TPP1,TYMS,GSTM3,RAB13,POF1B,ECE1,DSP,SERPINB5,PLXNA1,ANXA4,AGR2,GSTK1
GO Process	GO:0045216	Cell-cell junction organization	7	174	0.9	0.0449	9606.ENSP00000070846,9606.ENSP00000331678,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000371798,9606.ENSP00000408695	PKP2,PKP3,RAB13,POF1B,DSP,FSCN1,PRKCA
GO Function	GO:0005515	Protein binding	63	7242	0.23	0.00049	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000296370,9606.ENSP00000299198,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000354357,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000391490,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000440847,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000499289,9606.ENSP00000499406	BAIAP2L1,PKP2,MISP,ARHGDIB,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,BCAR3,LYZ,SLC12A2,P4HA1,EPCAM,NRP1,SORD,S100P,CKB,CKS1B,SSH3,TYMS,NQO1,FMNL1,PKP3,EPB41L1,UGT1A10,SVIL,UBE2C,GSTM3,KIFBP,COL6A1,DYNLT1,PTGS2,NES,RGS10,ABCD3,POF1B,ECE1,KCTD12,DSP,DDX58,SERPINB9,FSCN1,ANXA4,TXNRD2,AKAP12,SUN2,AGR2,FBP1,PRKCA,FNBP1,KLC1,PUS7,ZNF185,AP1M2,H2BU1,UHRF1,ACACA,MUC13,S100A2,MYL3
GO Function	GO:0003824	Catalytic activity	50	5522	0.25	0.0051	9606.ENSP00000000233,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000249071,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000335060,9606.ENSP00000343838,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000355340,9606.ENSP00000356438,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000369213,9606.ENSP00000371230,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000387050,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000494373	ARF5,ARHGDIB,IRF2BPL,GSTM2,TRAP1,RAC2,TRIM21,LYZ,P4HA1,GFM1,NRP1,SORD,ST14,ACAA2,ALDH1A1,CKB,TPP1,CKS1B,SSH3,TYMS,NQO1,ME2,HPDL,UGT1A10,UBE2C,AKR1B10,GSTM3,COMT,APOBEC3C,PTGS2,RAB13,RGS10,ABCD3,CPT2,ECE1,DDX58,AK3,MOCS2,TXNRD2,PLD3,NAPRT,FBP1,PRKCA,GBE1,PUS7,RNASET2,GSTK1,UHRF1,ACACA,MTAP
GO Function	GO:0005488	Binding	86	12838	0.12	0.0051	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000440847,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000483786,9606.ENSP00000485028,9606.ENSP00000499289,9606.ENSP00000499406	ARF5,BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,BCAR3,LYZ,SLC12A2,P4HA1,EPCAM,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,CKB,TPP1,LGALS4,CKS1B,SSH3,TYMS,TUBB6,NQO1,ME2,FMNL1,PKP3,CRIP1,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NES,RAB13,RGS10,ABCD3,POF1B,ECE1,KCTD12,DSP,DDX58,SERPINB9,AK3,FSCN1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,PUS7,RNASET2,ZNF185,BOP1,AP1M2,H2BU1,UHRF1,ACACA,HPCAL1,MUC13,S100A2,MYL3
GO Function	GO:0042802	Identical protein binding	28	2144	0.41	0.0051	9606.ENSP00000241337,9606.ENSP00000248444,9606.ENSP00000251968,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000267814,9606.ENSP00000296370,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000343838,9606.ENSP00000354357,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000359233,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369213,9606.ENSP00000377833,9606.ENSP00000383365,9606.ENSP00000385616,9606.ENSP00000391490,9606.ENSP00000408025,9606.ENSP00000413625,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000499289	GSTM2,VIL1,TSG101,TRIM21,LYZ,P4HA1,SORD,S100P,TYMS,NQO1,UGT1A10,GSTM3,DYNLT1,PTGS2,ABCD3,ECE1,KCTD12,DDX58,ANXA4,TXNRD2,SUN2,AGR2,FBP1,FNBP1,UHRF1,ACACA,MUC13,S100A2
GO Function	GO:0098632	Cell-cell adhesion mediator activity	5	54	1.26	0.0118	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000263735,9606.ENSP00000331678,9606.ENSP00000369129	BAIAP2L1,PKP2,EPCAM,PKP3,DSP
GO Function	GO:0003779	Actin binding	11	448	0.68	0.0168	9606.ENSP00000005260,9606.ENSP00000215582,9606.ENSP00000248444,9606.ENSP00000312081,9606.ENSP00000329219,9606.ENSP00000337168,9606.ENSP00000348128,9606.ENSP00000362238,9606.ENSP00000371798,9606.ENSP00000440847,9606.ENSP00000499406	BAIAP2L1,MISP,VIL1,SSH3,FMNL1,EPB41L1,SVIL,POF1B,FSCN1,ZNF185,MYL3
GO Function	GO:0016209	Antioxidant activity	5	76	1.11	0.0346	9606.ENSP00000241337,9606.ENSP00000319788,9606.ENSP00000356438,9606.ENSP00000383365,9606.ENSP00000431049	GSTM2,NQO1,PTGS2,TXNRD2,GSTK1
GO Function	GO:0042803	Protein homodimerization activity	13	709	0.56	0.0380	9606.ENSP00000241337,9606.ENSP00000248444,9606.ENSP00000251968,9606.ENSP00000254436,9606.ENSP00000296370,9606.ENSP00000315644,9606.ENSP00000343838,9606.ENSP00000354357,9606.ENSP00000356438,9606.ENSP00000359233,9606.ENSP00000364028,9606.ENSP00000383365,9606.ENSP00000485028	GSTM2,VIL1,TSG101,TRIM21,S100P,TYMS,UGT1A10,GSTM3,PTGS2,ABCD3,ECE1,TXNRD2,MUC13
GO Component	GO:0070062	Extracellular exosome	37	2096	0.54	8.75e-09	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263735,9606.ENSP00000267814,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000318697,9606.ENSP00000329219,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000356481,9606.ENSP00000357564,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000387050,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000494373	ARF5,BAIAP2L1,ARHGDIB,GSTM2,VIL1,RAC2,TSG101,LYZ,SLC12A2,EPCAM,SORD,S100P,ALDH1A1,CKB,TPP1,TUBB6,FMNL1,GSTM3,COMT,COL6A1,NIBAN1,RAB13,ADIRF,ECE1,DSP,SERPINB9,FSCN1,PLXNA1,ANXA4,PLD3,NAPRT,FBP1,PRKCA,GBE1,RNASET2,GSTK1,MTAP
GO Component	GO:0005615	Extracellular space	44	3247	0.43	4.55e-08	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000318697,9606.ENSP00000329219,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000356481,9606.ENSP00000357564,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000485028,9606.ENSP00000494373	ARF5,BAIAP2L1,ARHGDIB,IRF2BPL,GSTM2,VIL1,RAC2,TSG101,LYZ,SLC12A2,EPCAM,NRP1,SORD,ST14,S100P,ALDH1A1,CKB,TPP1,LGALS4,TUBB6,FMNL1,GSTM3,COMT,COL6A1,NIBAN1,RAB13,ADIRF,ECE1,DSP,SERPINB9,FSCN1,SERPINB5,PLXNA1,ANXA4,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,RNASET2,GSTK1,MUC13,MTAP
GO Component	GO:0005737	Cytoplasm	88	12056	0.16	9.77e-07	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000440847,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499406	ARF5,BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,BCAR3,LYZ,SLC12A2,P4HA1,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,LGALS4,SSH3,TYMS,TUBB6,NQO1,ME2,MICOS10,FMNL1,PKP3,CRIP1,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,FAM114A1,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,ECE1,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,RNASET2,GSTK1,ZNF185,AP1M2,H2BU1,ACACA,MUC13,MTAP,MYL3
GO Component	GO:0005576	Extracellular region	46	4175	0.34	8.95e-06	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000318697,9606.ENSP00000329219,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000356056,9606.ENSP00000356481,9606.ENSP00000357564,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000485028,9606.ENSP00000494373	ARF5,BAIAP2L1,ARHGDIB,IRF2BPL,GSTM2,VIL1,RAC2,TSG101,LYZ,SLC12A2,EPCAM,NRP1,SORD,ST14,S100P,ALDH1A1,CKB,TPP1,LGALS4,TUBB6,FMNL1,AKR1B10,GSTM3,COMT,COL6A1,DYNLT1,NIBAN1,RAB13,ADIRF,ECE1,DSP,SERPINB9,FSCN1,SERPINB5,PLXNA1,ANXA4,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,RNASET2,GSTK1,MUC13,MTAP
GO Component	GO:0031982	Vesicle	44	3957	0.34	1.50e-05	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000318697,9606.ENSP00000329219,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000356056,9606.ENSP00000356481,9606.ENSP00000357564,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000465685,9606.ENSP00000494373	ARF5,BAIAP2L1,ARHGDIB,GSTM2,VIL1,RAC2,TSG101,TRIM21,LYZ,SLC12A2,EPCAM,NRP1,SORD,S100P,ALDH1A1,CKB,TPP1,TUBB6,FMNL1,GSTM3,COMT,COL6A1,DYNLT1,NIBAN1,RAB13,ADIRF,ECE1,DSP,SERPINB9,FSCN1,PLXNA1,ANXA4,SUN2,PLD3,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,RNASET2,GSTK1,AP1M2,MTAP
