#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Component	GO:0005622	Intracellular anatomical structure	94	14891	0.09	0.00028	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000440847,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499406	ARF5,BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,BCAR3,LYZ,SLC12A2,P4HA1,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,LGALS4,CKS1B,SSH3,TYMS,TUBB6,NQO1,ME2,MICOS10,FMNL1,PKP3,CRIP1,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,FAM114A1,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,PUS7,RNASET2,GSTK1,ZNF185,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13,MTAP,MYL3
GO Component	GO:0043226	Organelle	90	14017	0.1	0.0010	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000440847,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499406	ARF5,BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,LYZ,SLC12A2,P4HA1,EPCAM,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,CKS1B,SSH3,TYMS,TUBB6,ME2,MICOS10,FMNL1,PKP3,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,FAM114A1,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,DSP,DDX58,SERPINB9,AK3,FSCN1,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,PUS7,RNASET2,GSTK1,ZNF185,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13,MTAP,MYL3
GO Component	GO:0005739	Mitochondrion	23	1681	0.43	0.0019	9606.ENSP00000216121,9606.ENSP00000246957,9606.ENSP00000249071,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000299198,9606.ENSP00000315644,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000335060,9606.ENSP00000352584,9606.ENSP00000354848,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000371230,9606.ENSP00000383365,9606.ENSP00000408695,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000483300	NIPSNAP1,TRAP1,RAC2,P4HA1,GFM1,NRP1,SORD,ACAA2,CKB,TYMS,ME2,MICOS10,HPDL,AKR1B10,KIFBP,ABCD3,CPT2,AK3,TXNRD2,PRKCA,RNASET2,GSTK1,ACACA
GO Component	GO:0005829	Cytosol	48	5438	0.24	0.0021	9606.ENSP00000005260,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000262461,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000302100,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000329219,9606.ENSP00000337168,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000356481,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000361083,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371798,9606.ENSP00000377061,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499406	BAIAP2L1,ARHGDIB,GSTM2,RAC2,TSG101,GRWD1,TRIM21,SLC12A2,NRP1,SORD,ALDH1A1,CKB,LGALS4,TYMS,NQO1,FMNL1,EPB41L1,SVIL,UBE2C,FAM114A1,AKR1B10,GSTM3,COMT,NIBAN1,RAB13,RGS10,ABCD3,ADIRF,DDX58,SERPINB9,FSCN1,PLXNA1,MOCS2,TXNRD2,AKAP12,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,GSTK1,AP1M2,H2BU1,ACACA,MUC13,MTAP,MYL3
GO Component	GO:0030057	Desmosome	4	25	1.5	0.0021	9606.ENSP00000070846,9606.ENSP00000331678,9606.ENSP00000362238,9606.ENSP00000369129	PKP2,PKP3,POF1B,DSP
GO Component	GO:0043229	Intracellular organelle	86	13231	0.11	0.0023	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000440847,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499406	ARF5,BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,LYZ,SLC12A2,P4HA1,GFM1,NRP1,SORD,ACAA2,S100P,IKBIP,CKB,TPP1,CKS1B,SSH3,TYMS,TUBB6,ME2,MICOS10,FMNL1,PKP3,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,FAM114A1,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,DSP,DDX58,SERPINB9,AK3,FSCN1,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,FNBP1,KLC1,PUS7,RNASET2,GSTK1,ZNF185,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13,MTAP,MYL3
GO Component	GO:0001533	Cornified envelope	4	59	1.13	0.0355	9606.ENSP00000070846,9606.ENSP00000331678,9606.ENSP00000369129,9606.ENSP00000372221	PKP2,PKP3,DSP,SERPINB5
GO Component	GO:0005856	Cytoskeleton	25	2369	0.32	0.0355	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000228945,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000265371,9606.ENSP00000312081,9606.ENSP00000318697,9606.ENSP00000337168,9606.ENSP00000348128,9606.ENSP00000354848,9606.ENSP00000356056,9606.ENSP00000357206,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371798,9606.ENSP00000384537,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000440847,9606.ENSP00000483300,9606.ENSP00000499406	BAIAP2L1,PKP2,MISP,ARHGDIB,VIL1,RAC2,TSG101,NRP1,SSH3,TUBB6,EPB41L1,SVIL,KIFBP,DYNLT1,NES,POF1B,DSP,DDX58,FSCN1,AKAP12,FNBP1,KLC1,ZNF185,ACACA,MYL3
GO Component	GO:0043227	Membrane-bounded organelle	83	13188	0.09	0.0355	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000335060,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373	ARF5,BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,LYZ,SLC12A2,P4HA1,EPCAM,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,CKS1B,SSH3,TYMS,TUBB6,ME2,MICOS10,FMNL1,PKP3,HPDL,UGT1A10,SVIL,UBE2C,FAM114A1,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,RAB13,RGS10,ABCD3,CPT2,ADIRF,ECE1,DSP,SERPINB9,AK3,FSCN1,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,PUS7,RNASET2,GSTK1,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13,MTAP
GO Component	GO:0070161	Anchoring junction	17	1325	0.4	0.0428	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000249071,9606.ENSP00000260502,9606.ENSP00000263735,9606.ENSP00000265371,9606.ENSP00000331678,9606.ENSP00000348128,9606.ENSP00000357564,9606.ENSP00000362238,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371798,9606.ENSP00000384537,9606.ENSP00000440847	BAIAP2L1,PKP2,MISP,RAC2,BCAR3,EPCAM,NRP1,PKP3,SVIL,RAB13,POF1B,KCTD12,DSP,DDX58,FSCN1,AKAP12,ZNF185
KEGG	hsa01100	Metabolic pathways	20	1435	0.44	0.0114	9606.ENSP00000241337,9606.ENSP00000263556,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000315644,9606.ENSP00000319788,9606.ENSP00000343838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000356438,9606.ENSP00000380157,9606.ENSP00000387050,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000410833,9606.ENSP00000483300,9606.ENSP00000494373	GSTM2,P4HA1,SORD,ACAA2,ALDH1A1,CKB,TYMS,NQO1,UGT1A10,AKR1B10,GSTM3,COMT,PTGS2,MOCS2,PLD3,NAPRT,FBP1,GBE1,ACACA,MTAP
Reactome	HSA-194315	Signaling by Rho GTPases	15	672	0.64	0.0041	9606.ENSP00000005260,9606.ENSP00000228945,9606.ENSP00000249071,9606.ENSP00000299198,9606.ENSP00000318697,9606.ENSP00000329219,9606.ENSP00000359233,9606.ENSP00000369129,9606.ENSP00000377061,9606.ENSP00000384537,9606.ENSP00000408695,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000479284,9606.ENSP00000485028	BAIAP2L1,ARHGDIB,RAC2,CKB,TUBB6,FMNL1,ABCD3,DSP,PLXNA1,AKAP12,PRKCA,FNBP1,KLC1,H2BU1,MUC13
Reactome	HSA-9012999	RHO GTPase cycle	11	449	0.68	0.0159	9606.ENSP00000005260,9606.ENSP00000228945,9606.ENSP00000249071,9606.ENSP00000299198,9606.ENSP00000329219,9606.ENSP00000359233,9606.ENSP00000369129,9606.ENSP00000377061,9606.ENSP00000384537,9606.ENSP00000413625,9606.ENSP00000485028	BAIAP2L1,ARHGDIB,RAC2,CKB,FMNL1,ABCD3,DSP,PLXNA1,AKAP12,FNBP1,MUC13
TISSUES	BTO:0001491	Viscus	62	5378	0.36	1.25e-09	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000352584,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000465685,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373	BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,GSTM2,TRAP1,VIL1,GRWD1,TRIM21,LYZ,SLC12A2,P4HA1,EPCAM,GFM1,NRP1,SORD,ST14,ACAA2,ALDH1A1,CKB,TPP1,LGALS4,NQO1,ME2,PKP3,CRIP1,EPB41L1,UGT1A10,SVIL,AKR1B10,COMT,COL6A1,NIBAN1,NES,ABCD3,CPT2,ADIRF,POF1B,ECE1,DSP,AK3,FSCN1,SERPINB5,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,KLC1,GSTK1,AP1M2,ACACA,MUC13,MTAP
TISSUES	BTO:0001489	Whole body	93	13099	0.15	3.86e-07	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000440847,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000483786,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499289,9606.ENSP00000499406	ARF5,BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,BCAR3,LYZ,SLC12A2,P4HA1,EPCAM,GFM1,NRP1,SORD,ST14,ACAA2,S100P,ALDH1A1,CKB,TPP1,LGALS4,CKS1B,SSH3,TYMS,TUBB6,NQO1,ME2,MICOS10,FMNL1,PKP3,CRIP1,EPB41L1,UGT1A10,SVIL,UBE2C,FAM114A1,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,KCTD12,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,GSTK1,ZNF185,AP1M2,H2BU1,UHRF1,ACACA,HPCAL1,MUC13,MTAP,S100A2,MYL3
