#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
TISSUES	BTO:0000042	Animal	98	15148	0.11	1.61e-06	9606.ENSP00000000233,9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331313,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000431049,9606.ENSP00000440847,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000483786,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499289,9606.ENSP00000499406	ARF5,BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,BCAR3,LYZ,SLC12A2,P4HA1,EPCAM,GFM1,NRP1,SORD,ST14,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,LGALS4,CKS1B,SSH3,TYMS,TUBB6,NQO1,ME2,MICOS10,FMNL1,GNB1L,PKP3,CRIP1,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,FAM114A1,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,KCTD12,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,PUS7,GSTK1,ZNF185,AP1M2,H2BU1,UHRF1,ACACA,HPCAL1,MUC13,MTAP,S100A2,MYL3
TISSUES	BTO:0000759	Liver	33	2125	0.49	1.61e-06	9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000299427,9606.ENSP00000319788,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000357206,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000387050,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000431049,9606.ENSP00000483300	NIPSNAP1,ARHGDIB,TRAP1,VIL1,P4HA1,EPCAM,GFM1,NRP1,SORD,ACAA2,ALDH1A1,TPP1,NQO1,COMT,COL6A1,NES,ABCD3,CPT2,ECE1,DSP,AK3,FSCN1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,PLD3,FBP1,PRKCA,GBE1,GSTK1,ACACA
TISSUES	BTO:0003091	Urogenital system	65	7090	0.26	1.62e-06	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000260502,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000325562,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000465685,9606.ENSP00000483300,9606.ENSP00000494373,9606.ENSP00000499289	BAIAP2L1,PKP2,ARHGDIB,GSTM2,TRAP1,VIL1,TSG101,GRWD1,BCAR3,EPCAM,GFM1,NRP1,SORD,ST14,S100P,ALDH1A1,CKB,TPP1,LGALS4,CKS1B,SSH3,TYMS,TUBB6,MICOS10,PKP3,CRIP1,UGT1A10,SVIL,UBE2C,GSTM3,COMT,KIFBP,COL6A1,DYNLT1,PTGS2,NES,RAB13,RGS10,CPT2,ECE1,KCTD12,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,GSTK1,AP1M2,ACACA,MTAP,S100A2
TISSUES	BTO:0000081	Reproductive system	60	6444	0.26	7.58e-06	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000251968,9606.ENSP00000260502,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000325562,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000348838,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000465685,9606.ENSP00000483300,9606.ENSP00000494373,9606.ENSP00000499289	BAIAP2L1,PKP2,ARHGDIB,GSTM2,TRAP1,TSG101,BCAR3,EPCAM,GFM1,NRP1,SORD,ST14,S100P,ALDH1A1,CKB,TPP1,LGALS4,CKS1B,SSH3,TYMS,TUBB6,MICOS10,PKP3,CRIP1,UBE2C,GSTM3,COMT,KIFBP,COL6A1,DYNLT1,PTGS2,NES,RAB13,RGS10,CPT2,ECE1,KCTD12,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,PLD3,AGR2,NAPRT,PRKCA,GBE1,FNBP1,KLC1,GSTK1,AP1M2,ACACA,MTAP,S100A2
TISSUES	BTO:0000522	Gland	63	7004	0.25	7.58e-06	9606.ENSP00000005260,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000351740,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000356056,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000499289	BAIAP2L1,NIPSNAP1,ARHGDIB,GSTM2,TRAP1,VIL1,GRWD1,TRIM21,BCAR3,LYZ,P4HA1,EPCAM,GFM1,NRP1,SORD,ST14,ACAA2,ALDH1A1,CKB,TPP1,LGALS4,CKS1B,TUBB6,NQO1,ME2,EPB41L1,UGT1A10,SVIL,FAM114A1,AKR1B10,GSTM3,COMT,COL6A1,DYNLT1,NIBAN1,NES,RAB13,ABCD3,CPT2,ECE1,KCTD12,DSP,DDX58,AK3,FSCN1,SERPINB5,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,KLC1,GSTK1,UHRF1,ACACA,S100A2
TISSUES	BTO:0000345	Digestive gland	37	2881	0.4	8.63e-06	9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000254436,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000299427,9606.ENSP00000319788,9606.ENSP00000337168,9606.ENSP00000352584,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000357206,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000431049,9606.ENSP00000483300	NIPSNAP1,ARHGDIB,TRAP1,VIL1,TRIM21,P4HA1,EPCAM,GFM1,NRP1,SORD,ACAA2,ALDH1A1,TPP1,NQO1,EPB41L1,AKR1B10,COMT,COL6A1,NES,ABCD3,CPT2,ECE1,DSP,AK3,FSCN1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,PLD3,AGR2,FBP1,PRKCA,GBE1,GSTK1,ACACA
TISSUES	BTO:0001488	Endocrine gland	59	6403	0.26	1.26e-05	9606.ENSP00000005260,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000254436,9606.ENSP00000260502,9606.ENSP00000263556,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000278742,9606.ENSP00000285093,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000337168,9606.ENSP00000348128,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000356056,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000499289	BAIAP2L1,NIPSNAP1,ARHGDIB,GSTM2,TRAP1,VIL1,TRIM21,BCAR3,P4HA1,EPCAM,GFM1,NRP1,SORD,ST14,ACAA2,ALDH1A1,CKB,TPP1,LGALS4,CKS1B,TUBB6,NQO1,ME2,EPB41L1,SVIL,AKR1B10,GSTM3,COMT,COL6A1,DYNLT1,NIBAN1,NES,RAB13,ABCD3,CPT2,ECE1,KCTD12,DSP,DDX58,AK3,FSCN1,SERPINB5,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,KLC1,GSTK1,UHRF1,ACACA,S100A2
TISSUES	BTO:0000648	Intestine	24	1349	0.54	1.32e-05	9606.ENSP00000215582,9606.ENSP00000248444,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000302100,9606.ENSP00000319788,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000343838,9606.ENSP00000352584,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000372221,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000465685,9606.ENSP00000485028,9606.ENSP00000494373	MISP,VIL1,LYZ,SLC12A2,EPCAM,GFM1,ALDH1A1,CKB,LGALS4,NQO1,PKP3,CRIP1,UGT1A10,AKR1B10,POF1B,DSP,SERPINB5,MT1X,MOCS2,PLD3,AGR2,AP1M2,MUC13,MTAP
TISSUES	BTO:0000083	Female reproductive system	57	6111	0.26	1.46e-05	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000228945,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000251968,9606.ENSP00000260502,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000312081,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000325562,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000348838,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000366694,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000465685,9606.ENSP00000483300,9606.ENSP00000494373,9606.ENSP00000499289	BAIAP2L1,PKP2,ARHGDIB,GSTM2,TRAP1,TSG101,BCAR3,EPCAM,GFM1,NRP1,S100P,ALDH1A1,CKB,TPP1,LGALS4,SSH3,TYMS,TUBB6,MICOS10,PKP3,CRIP1,UBE2C,GSTM3,COMT,KIFBP,COL6A1,DYNLT1,PTGS2,NES,RAB13,RGS10,CPT2,ECE1,KCTD12,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,PLD3,AGR2,NAPRT,PRKCA,GBE1,FNBP1,KLC1,GSTK1,AP1M2,ACACA,MTAP,S100A2
TISSUES	BTO:0000511	Gastrointestinal tract	28	1816	0.48	1.46e-05	9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000241337,9606.ENSP00000248444,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000278742,9606.ENSP00000297785,9606.ENSP00000299198,9606.ENSP00000302100,9606.ENSP00000319788,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000343838,9606.ENSP00000352584,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000465685,9606.ENSP00000485028,9606.ENSP00000494373	MISP,NIPSNAP1,GSTM2,VIL1,LYZ,SLC12A2,EPCAM,GFM1,ST14,ALDH1A1,CKB,LGALS4,NQO1,PKP3,CRIP1,UGT1A10,AKR1B10,POF1B,DSP,FSCN1,SERPINB5,MT1X,MOCS2,PLD3,AGR2,AP1M2,MUC13,MTAP
TISSUES	BTO:0001613	Colorectum	16	705	0.65	0.00011	9606.ENSP00000215582,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000297785,9606.ENSP00000302100,9606.ENSP00000319788,9606.ENSP00000331678,9606.ENSP00000343838,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000377995,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000465685,9606.ENSP00000485028,9606.ENSP00000494373	MISP,LYZ,SLC12A2,ALDH1A1,LGALS4,NQO1,PKP3,UGT1A10,POF1B,DSP,MT1X,PLD3,AGR2,AP1M2,MUC13,MTAP
TISSUES	BTO:0000269	Colon	15	639	0.67	0.00015	9606.ENSP00000215582,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000297785,9606.ENSP00000302100,9606.ENSP00000319788,9606.ENSP00000331678,9606.ENSP00000343838,9606.ENSP00000362238,9606.ENSP00000377995,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000465685,9606.ENSP00000485028,9606.ENSP00000494373	MISP,LYZ,SLC12A2,ALDH1A1,LGALS4,NQO1,PKP3,UGT1A10,POF1B,MT1X,PLD3,AGR2,AP1M2,MUC13,MTAP
TISSUES	BTO:0000706	Large intestine	16	750	0.62	0.00020	9606.ENSP00000215582,9606.ENSP00000261267,9606.ENSP00000262461,9606.ENSP00000297785,9606.ENSP00000302100,9606.ENSP00000319788,9606.ENSP00000331678,9606.ENSP00000343838,9606.ENSP00000362238,9606.ENSP00000369129,9606.ENSP00000377995,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000465685,9606.ENSP00000485028,9606.ENSP00000494373	MISP,LYZ,SLC12A2,ALDH1A1,LGALS4,NQO1,PKP3,UGT1A10,POF1B,DSP,MT1X,PLD3,AGR2,AP1M2,MUC13,MTAP
TISSUES	BTO:0003099	Internal female genital organ	31	2804	0.34	0.0021	9606.ENSP00000070846,9606.ENSP00000251968,9606.ENSP00000263735,9606.ENSP00000264263,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000325562,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000348838,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000355180,9606.ENSP00000356438,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000360541,9606.ENSP00000364028,9606.ENSP00000370074,9606.ENSP00000377833,9606.ENSP00000384537,9606.ENSP00000387050,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000431049,9606.ENSP00000465685	PKP2,TSG101,EPCAM,GFM1,S100P,ALDH1A1,TPP1,LGALS4,TYMS,TUBB6,MICOS10,PKP3,CRIP1,UBE2C,GSTM3,COMT,COL6A1,PTGS2,NES,RAB13,RGS10,CPT2,ECE1,SERPINB9,ANXA4,AKAP12,PLD3,FNBP1,KLC1,GSTK1,AP1M2
TISSUES	BTO:0001368	Thorax	12	640	0.57	0.0140	9606.ENSP00000254436,9606.ENSP00000265371,9606.ENSP00000302100,9606.ENSP00000318697,9606.ENSP00000372221,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000408025,9606.ENSP00000431049,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000499289	TRIM21,NRP1,LGALS4,TUBB6,SERPINB5,PLD3,AGR2,FBP1,GSTK1,UHRF1,ACACA,S100A2
TISSUES	BTO:0000149	Breast	8	300	0.72	0.0205	9606.ENSP00000265371,9606.ENSP00000318697,9606.ENSP00000372221,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000431049,9606.ENSP00000483300,9606.ENSP00000499289	NRP1,TUBB6,SERPINB5,PLD3,AGR2,GSTK1,ACACA,S100A2
TISSUES	BTO:0000718	Leaf epidermis	3	22	1.43	0.0306	9606.ENSP00000215582,9606.ENSP00000302100,9606.ENSP00000321070	MISP,LGALS4,ME2
COMPARTMENTS	GOCC:0005622	Intracellular	89	11512	0.18	4.77e-08	9606.ENSP00000005260,9606.ENSP00000070846,9606.ENSP00000215582,9606.ENSP00000216121,9606.ENSP00000228945,9606.ENSP00000238647,9606.ENSP00000241337,9606.ENSP00000246957,9606.ENSP00000248444,9606.ENSP00000249071,9606.ENSP00000251968,9606.ENSP00000253237,9606.ENSP00000254436,9606.ENSP00000261267,9606.ENSP00000263556,9606.ENSP00000264263,9606.ENSP00000265371,9606.ENSP00000267814,9606.ENSP00000285093,9606.ENSP00000296370,9606.ENSP00000297785,9606.ENSP00000299157,9606.ENSP00000299198,9606.ENSP00000299427,9606.ENSP00000302100,9606.ENSP00000311083,9606.ENSP00000315644,9606.ENSP00000318697,9606.ENSP00000319788,9606.ENSP00000321070,9606.ENSP00000325562,9606.ENSP00000329219,9606.ENSP00000331678,9606.ENSP00000332449,9606.ENSP00000335060,9606.ENSP00000337168,9606.ENSP00000343838,9606.ENSP00000348128,9606.ENSP00000348838,9606.ENSP00000352584,9606.ENSP00000354357,9606.ENSP00000354511,9606.ENSP00000354848,9606.ENSP00000355180,9606.ENSP00000355340,9606.ENSP00000356056,9606.ENSP00000356438,9606.ENSP00000356481,9606.ENSP00000357206,9606.ENSP00000357564,9606.ENSP00000358099,9606.ENSP00000359233,9606.ENSP00000360541,9606.ENSP00000361083,9606.ENSP00000362238,9606.ENSP00000364028,9606.ENSP00000369129,9606.ENSP00000369213,9606.ENSP00000370074,9606.ENSP00000371230,9606.ENSP00000371798,9606.ENSP00000372221,9606.ENSP00000377061,9606.ENSP00000377833,9606.ENSP00000377995,9606.ENSP00000380157,9606.ENSP00000383365,9606.ENSP00000384537,9606.ENSP00000385616,9606.ENSP00000387050,9606.ENSP00000391490,9606.ENSP00000401508,9606.ENSP00000408025,9606.ENSP00000408695,9606.ENSP00000410833,9606.ENSP00000413625,9606.ENSP00000414982,9606.ENSP00000417402,9606.ENSP00000426455,9606.ENSP00000431049,9606.ENSP00000440847,9606.ENSP00000455106,9606.ENSP00000465685,9606.ENSP00000479284,9606.ENSP00000479617,9606.ENSP00000483300,9606.ENSP00000485028,9606.ENSP00000494373,9606.ENSP00000499406	BAIAP2L1,PKP2,MISP,NIPSNAP1,ARHGDIB,IRF2BPL,GSTM2,TRAP1,VIL1,RAC2,TSG101,GRWD1,TRIM21,LYZ,P4HA1,GFM1,NRP1,SORD,ACAA2,S100P,ALDH1A1,IKBIP,CKB,TPP1,LGALS4,CKS1B,TYMS,TUBB6,NQO1,ME2,MICOS10,FMNL1,PKP3,CRIP1,HPDL,EPB41L1,UGT1A10,SVIL,UBE2C,AKR1B10,GSTM3,COMT,KIFBP,COL6A1,APOBEC3C,DYNLT1,PTGS2,NIBAN1,NES,RAB13,RGS10,ABCD3,CPT2,ADIRF,POF1B,ECE1,DSP,DDX58,SERPINB9,AK3,FSCN1,SERPINB5,PLXNA1,ANXA4,MT1X,MOCS2,TXNRD2,AKAP12,SUN2,PLD3,AGR2,NAPRT,FBP1,PRKCA,GBE1,FNBP1,KLC1,PUS7,RNASET2,GSTK1,ZNF185,BOP1,AP1M2,H2BU1,UHRF1,ACACA,MUC13,MTAP,MYL3
